"","fasta_header","domain","domain_conf","phylum","phylum_conf","class","class_conf","order","order_conf","family","family_conf","genus","genus_conf"
"697","f3d1def7b66cb9792fcbc7f552375d37",NA,0.74,NA,0.13,NA,0.13,NA,0.13,NA,0.13,NA,0.13
"698","0719df5372e5cbe4e91af6f743ebb91a",NA,0.22,NA,0.18,NA,0.18,NA,0.09,NA,0.09,NA,0.08
"699","08d6e1e2468930df6b5c1671425362bb",NA,0.23,NA,0.18,NA,0.18,NA,0.11,NA,0.11,NA,0.09
"700","10b048126a3a4d51f2b05900f00e2859","Bacteria",0.91,NA,0.32,NA,0.12,NA,0.12,NA,0.1,NA,0.05
"701","2d444933e13a7b4a80a67ccb06f4afac","Bacteria",0.9,NA,0.35,NA,0.14,NA,0,NA,0,NA,0
"702","389226b23ec67f31e7b0049eb91415fb","Bacteria",0.87,NA,0.1,NA,0.03,NA,0.03,NA,0.03,NA,0.03
"703","5d58e5563510b4ab2255c8b18a0149f0","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,"Clostridium XlVa",0.89
"704","66d54f667d50f5617b68e22ac68cfcf0","Bacteria",1,NA,0.74,NA,0.38,NA,0.37,NA,0.24,NA,0.23
"705","75f9c4ae701e97d82162b662d19a9264","Bacteria",1,"Firmicutes",0.92,"Clostridia",0.83,"Clostridiales",0.83,NA,0.57,NA,0.15
"706","92fa9cdafe2d6fd5521ccbb8bcce0638","Bacteria",0.87,NA,0.2,NA,0.15,NA,0.15,NA,0.11,NA,0.05
"707","ac27e46a2f59fe920af1a283cf5b791a","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.98,NA,0.31
"708","b3f9eaea1f1085399d56d94fe11f4548","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.98,NA,0.33
"709","c0b92a13ee4710f24436ef13e8c60408","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.96,NA,0.34
"710","d5f3451dcbc1cd0ba55700da40889a93","Bacteria",1,"Bacteroidetes",1,NA,0.68,NA,0.68,NA,0.68,NA,0.19
"711","ec3ea3ae571bd8c7adae6b52646a491b","Bacteria",1,NA,0.57,NA,0.57,NA,0.57,NA,0.57,NA,0.57
"712","ec5909fecee73494e298d14a54adfc44","Archaea",1,"Euryarchaeota",1,"Methanobacteria",1,"Methanobacteriales",1,"Methanobacteriaceae",1,"Methanosphaera",0.94
"713","fd0c53478fe5d05951b70348ac21971d","Bacteria",1,NA,0.75,NA,0.59,NA,0.57,NA,0.43,NA,0.32
"714","fdf2cae590dcd09dece0eb6c4f720648","Bacteria",0.97,NA,0.09,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"715","0c20f272021d59012c42445b1177db13","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,"Ruminococcus",1
"716","2461a442bc0e02be6e2976290a1882d4","Bacteria",1,NA,0.71,NA,0.32,NA,0.27,NA,0.1,NA,0.1
"717","2b0edcedcd23da353668e9a2de476dbc","Bacteria",1,"Bacteroidetes",0.95,NA,0.28,NA,0.28,NA,0.28,NA,0.28
"718","40ebeead62d3b8399edf28d807671778","Bacteria",1,NA,0.72,NA,0.72,NA,0.68,NA,0.51,NA,0.19
"719","5f27efd8bfa767d2df3d6ba5e2308d78","Bacteria",1,"Firmicutes",1,"Negativicutes",1,"Selenomonadales",1,"Acidaminococcaceae",1,"Succiniclasticum",1
"720","661a4de4bcb298ffda79e844941d554d","Bacteria",1,"Planctomycetes",1,"Planctomycetacia",1,"Planctomycetales",1,"Planctomycetaceae",1,NA,0.68
"721","91e2b0e7f500eb8dcf76e1fddb89bf0f","Bacteria",0.96,NA,0.27,NA,0.12,NA,0.12,NA,0.12,NA,0.04
"722","a20d5f4f02d244419bb3d209156e5a75",NA,0.2,NA,0.17,NA,0.12,NA,0.12,NA,0.12,NA,0.06
"723","acf7701853bbe1d5294692d606a1665c","Bacteria",1,NA,0.6,NA,0.56,NA,0.56,NA,0.13,NA,0.13
"724","ba7f397b64cbfdd24687e5639eaf388a","Bacteria",1,NA,0.78,NA,0.72,NA,0.71,NA,0.02,NA,0.02
"725","cc3fa4ead866bad230314926f19c85ad","Bacteria",1,NA,0.57,NA,0.44,NA,0.43,NA,0.06,NA,0.06
"726","cfaf7736131e42cb0023722f2f7edafc","Bacteria",1,"Planctomycetes",0.92,"Planctomycetacia",0.92,"Planctomycetales",0.92,"Planctomycetaceae",0.92,NA,0.3
"727","d08c8110a6964728cd80829281c0cc6d","Bacteria",1,NA,0.46,NA,0.36,NA,0.36,NA,0.18,NA,0.17
"728","eb81d7c176c370047fac656f10e4a80c","Bacteria",0.91,NA,0.25,NA,0.1,NA,0.1,NA,0.1,NA,0.08
"729","f94fab48063261376fab702b623acb83","Bacteria",1,"Bacteroidetes",0.98,NA,0.54,NA,0.54,NA,0.54,NA,0.25
"730","1a029110618774062935235d468cb6a7","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,NA,0.41
"731","422c44dc8dfd7f34ec782c3f15b4d83d","Bacteria",0.93,NA,0.24,NA,0.14,NA,0.14,NA,0.1,NA,0.09
"732","5bfc134666f4925636afc80f8fb97219","Bacteria",1,NA,0.22,NA,0.22,NA,0.22,NA,0.22,NA,0.16
"733","8616315cbff4179d6040e9463550aa72","Bacteria",1,"Firmicutes",0.88,NA,0.72,NA,0.72,NA,0.64,NA,0.11
"734","a68bb6e0abb42c4220eb718a7a93660a","Bacteria",1,"Proteobacteria",0.97,"Deltaproteobacteria",0.97,"Desulfobacterales",0.9,"Desulfobulbaceae",0.87,"Desulfobulbus",0.86
"735","b9973408b7e438de23e9c7158cf7c58a",NA,0.77,NA,0.19,NA,0.19,NA,0.19,NA,0.19,NA,0.15
"736","c25f02f86260c3400a0360ba94b3a4f7","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,NA,0.48
"737","c6c42ad61f512931e5203d5c0bfceea4","Bacteria",1,NA,0.47,NA,0.44,NA,0.43,NA,0.3,NA,0.23
"738","c7308afe95eb9796757648b40a934d5a","Bacteria",0.96,NA,0.32,NA,0.32,NA,0.32,NA,0.29,NA,0.29
"739","e3b26ce04a8a4388fbe2f51e00b26d39","Bacteria",1,"Firmicutes",0.95,"Clostridia",0.95,"Clostridiales",0.95,"Ruminococcaceae",0.94,NA,0.14
"740","e4807b2043066024f489b832ec8039e9","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Lachnospiraceae",0.98,"Clostridium XlVb",0.92
"741","f17e4d2cdc78365fd2f8e01ff5b4a2a8","Bacteria",0.99,NA,0.74,NA,0.7,NA,0.67,NA,0.35,NA,0.2
"742","feae1abcecbf632e351b3953b5c24efa","Bacteria",1,"Proteobacteria",0.9,"Gammaproteobacteria",0.88,NA,0.39,NA,0.39,NA,0.35
"743","009208bb8f96489cf6e07b66e50d29a1","Bacteria",1,NA,0.66,NA,0.48,NA,0.41,NA,0.14,NA,0.07
"744","026a2f807856d0c840c9b5119e4978ca","Bacteria",0.97,NA,0.38,NA,0.26,NA,0.07,NA,0.07,NA,0.04
"745","1c4696a2e3ced8b16fd583e0a973227f","Bacteria",1,"Firmicutes",0.9,NA,0.72,NA,0.72,NA,0.47,NA,0.17
"746","30365c0aee06e50b4f757866f903cff9","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.33
"747","4870d62f5f4cab67a83e88b55afb851c","Bacteria",0.8,NA,0.08,NA,0.08,NA,0.07,NA,0.07,NA,0.07
"748","49a93ef80afdbf49bccc3affd79d93b4","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",0.99,NA,0.74
"749","4c5b3b5d9c5320ba6fe9891843e67fb9",NA,0.49,NA,0.18,NA,0.18,NA,0.16,NA,0.16,NA,0.07
"750","632d786cd7e2dea0b738e344130c21b6","Bacteria",1,NA,0.44,NA,0.43,NA,0.25,NA,0.04,NA,0.03
"751","63b22faca9cc6936ac1934c121f3d553","Bacteria",1,"Firmicutes",1,"Negativicutes",1,"Selenomonadales",1,"Acidaminococcaceae",1,"Succiniclasticum",1
"752","6498b9b64cd3a039d82dc7e87551fc19","Bacteria",1,"Elusimicrobia",0.95,"Elusimicrobia",0.95,"Elusimicrobiales",0.95,"Elusimicrobiaceae",0.95,"Elusimicrobium",0.95
"753","6fad0e106114bf6d21c825a9975e4dcd",NA,0.28,NA,0.19,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"754","813fcecfaaa07f1fb94d50f5c929ffdb","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.97,NA,0.21
"755","91de760a0fc1ae8e4b81bb3cba1d13e2",NA,0.5,NA,0.49,NA,0.31,NA,0.31,NA,0.31,NA,0.1
"756","a9850b6af7b63b9bf9e5d1cf5b6a361f","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.58
"757","b5e576429d7fb0325f719188852235ad","Bacteria",1,NA,0.7,NA,0.69,NA,0.65,NA,0.52,NA,0.49
"758","c0017c3a9bf26fc69f83fd24f3ddc47b","Bacteria",1,"Firmicutes",0.83,NA,0.59,NA,0.59,NA,0.59,NA,0.44
"759","cc18dbdd20dd8fe630d26ac23b7b7d51","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,NA,0.49
"760","e9af9370424b63d18aedd0d4a401b7ff","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Aeromonadales",0.99,"Succinivibrionaceae",0.99,"Ruminobacter",0.98
"761","f95c6094dbb368c4a00d5f65662254a9",NA,0.25,NA,0.19,NA,0.19,NA,0.13,NA,0.13,NA,0.07
"762","00bad5bf50a5bb33cf920e523f324dea","Bacteria",1,"Bacteroidetes",0.97,NA,0.31,NA,0.31,NA,0.17,NA,0.17
"763","311368100c40775a3ce1f44ed87fbf45","Bacteria",1,NA,0.56,NA,0.19,NA,0.14,NA,0.13,NA,0.11
"764","3652f9db77ad9bb2c976c789def1b1aa","Bacteria",0.98,NA,0.77,NA,0.39,NA,0.39,NA,0.39,NA,0.16
"765","3b54beede5987fbc4d183c46d195379c","Bacteria",0.8,NA,0.17,NA,0.08,NA,0.03,NA,0.02,NA,0.02
"766","3e6a03bf12850361c5b0c623b07be875","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.31
"767","6cdf59a8a9deef477951f94ea3418815","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.97,NA,0.35
"768","76263786cc965b7f8ac23835263b4be8","Bacteria",0.97,NA,0.34,NA,0.24,NA,0.23,NA,0.23,NA,0.23
"769","82aaf207078ebccb405198a4b8509b65","Bacteria",0.99,NA,0.66,NA,0.23,NA,0.23,NA,0.23,NA,0.1
"770","8b17c4a62faa67873ef29f7824229274","Bacteria",1,"Firmicutes",0.93,NA,0.5,NA,0.5,NA,0.5,NA,0.22
"771","a4ef443374b3d8c4061b59d0a3f8079f","Bacteria",0.88,NA,0.31,NA,0.12,NA,0.09,NA,0.09,NA,0.07
"772","a6726c9870a57228d7ec852aa59ecdc3","Bacteria",0.81,NA,0.26,NA,0.13,NA,0.05,NA,0.05,NA,0.05
"773","ad53cd9e91f1ec2d68f9308a99a081e9","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",0.98,NA,0.21,NA,0.14,NA,0.14
"774","b5fa40fca78cbc23c1a1dfb89b09fdfb","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,NA,0.3
"775","c176c076e2affe03493d46ea647812ef","Bacteria",1,NA,0.49,NA,0.43,NA,0.43,NA,0.11,NA,0.11
"776","c6b64d5e37be88e38f6fb93ef28f7543","Bacteria",1,NA,0.77,NA,0.32,NA,0.3,NA,0.16,NA,0.16
"777","c7d6d933f9aa4d882388bb324452c4b3","Bacteria",1,"TM7",0.95,"TM7_genera_incertae_sedis",0.95,"TM7_genera_incertae_sedis",0.95,"TM7_genera_incertae_sedis",0.95,"TM7_genera_incertae_sedis",0.95
"778","e8ec5cc3d15c31d6f7bda2423b278871","Bacteria",1,NA,0.73,NA,0.27,NA,0.27,NA,0.27,NA,0.18
"779","ef0954ca312d1b23edb5e56ccf39f2e2","Bacteria",0.9,NA,0.27,NA,0.12,NA,0.05,NA,0.05,NA,0.03
"780","36f314837ed03e271d8aa6986b1a2848","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.97,NA,0.28
"781","39b2e85f9ce80e21697a01e8df2fdfd1","Bacteria",1,NA,0.71,NA,0.34,NA,0.33,NA,0.11,NA,0.11
"782","5456984840c02c654987920a3218b3ab","Bacteria",1,NA,0.6,NA,0.44,NA,0.42,NA,0.05,NA,0.05
"783","63395d3acf4011268d56ba3f3a59761f","Bacteria",1,NA,0.15,NA,0.15,NA,0.15,NA,0.1,NA,0.09
"784","64f2149b71df7271038fc52e0bd5dc20","Bacteria",1,"Actinobacteria",0.98,"Actinobacteria",0.98,"Coriobacteriales",0.98,"Coriobacteriaceae",0.98,NA,0.57
"785","65acf030a7a30eaf0cf469095eaf493d","Bacteria",1,"Bacteroidetes",1,NA,0.65,NA,0.65,NA,0.41,NA,0.41
"786","7ebda75c6b053711bd097dacf3661beb","Bacteria",0.99,NA,0.77,NA,0.37,NA,0.37,NA,0.14,NA,0.08
"787","884513ee4423cbc536156eec80b74ac2","Bacteria",0.84,NA,0.16,NA,0.16,NA,0.11,NA,0.11,NA,0.11
"788","895c34e2e49f13c52b857bd74edb4e1a","Bacteria",0.99,NA,0.58,NA,0.57,NA,0.57,NA,0.25,NA,0.11
"789","9ce933da966610d5c47e8e4ab0884ab4","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.93,NA,0.78
"790","a3ee04439af05dc9e331c0eb97254511","Bacteria",1,"Firmicutes",0.9,NA,0.5,NA,0.5,NA,0.5,NA,0.39
"791","a9f2ad85d1c36454d167f267c2912920",NA,0.2,NA,0.16,NA,0.07,NA,0.07,NA,0.05,NA,0.05
"792","c95fd025b5cd40da557b446414e5b8d3","Bacteria",1,NA,0.77,NA,0.71,NA,0.68,NA,0.35,NA,0.35
"793","cae7f971feb44e69eaf3ec36393f7ada","Bacteria",1,NA,0.72,NA,0.69,NA,0.69,NA,0.05,NA,0.04
"794","cfc8c72af3fee107fc1ecaf64c4dc81c","Bacteria",1,NA,0.42,NA,0.4,NA,0.4,NA,0.4,NA,0.08
"795","d2725baaa2ad8a015be0702ab78583be","Bacteria",1,"Firmicutes",0.87,"Clostridia",0.87,"Clostridiales",0.87,"Ruminococcaceae",0.84,NA,0.24
"796","f4c368d35a9768d1c3bb6c6a8109b8fb","Bacteria",1,NA,0.71,NA,0.56,NA,0.55,NA,0.48,NA,0.34
"797","0c76a281928538bffa273891c127da17","Bacteria",0.96,NA,0.34,NA,0.08,NA,0.03,NA,0.02,NA,0.02
"798","10d2d77852046cb75d48558140b75692","Bacteria",1,NA,0.49,NA,0.24,NA,0.07,NA,0.07,NA,0.06
"799","13029d2f502e70fc5d14ce80eb07759a","Bacteria",1,NA,0.78,NA,0.32,NA,0.32,NA,0.32,NA,0.24
"800","17c53a82bdbf9f4bc59d8a6fbf804e8b","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,"Lachnospiracea_incertae_sedis",0.8
"801","18c2a77222ac033aa359715b07a91cae","Bacteria",0.99,"Bacteroidetes",0.98,NA,0.29,NA,0.29,NA,0.18,NA,0.18
"802","1b260e8c401a2b15e1608999c48d7cd2",NA,0.33,NA,0.26,NA,0.26,NA,0.15,NA,0.12,NA,0.05
"803","1b617af0400fda652ada2496d41fba4f","Bacteria",1,NA,0.74,NA,0.68,NA,0.66,NA,0.26,NA,0.22
"804","27ed40464ddc0db98d0ff22048e17649",NA,0.74,NA,0.1,NA,0.1,NA,0.1,NA,0.08,NA,0.08
"805","34e4df2b782f6da5c07252f81de3c144","Bacteria",1,"Firmicutes",0.93,NA,0.67,NA,0.67,NA,0.67,NA,0.52
"806","356d27dce7417d097c2f15210db38a9d","Bacteria",0.86,NA,0.31,NA,0.14,NA,0.12,NA,0.12,NA,0.11
"807","3b22420ae122498a532be3e196c9aee7","Bacteria",1,NA,0.79,NA,0.72,NA,0.69,NA,0.29,NA,0.27
"808","55334aaae7e7fa1e63ea2b9c6a8901b6","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.23
"809","5b5ecd1b97db78ff48e4dbcecebba99d","Bacteria",1,"Firmicutes",1,NA,0.68,NA,0.59,NA,0.19,NA,0.19
"810","6c1f3ca939b86cf2ea271838f40048e9","Bacteria",0.94,NA,0.29,NA,0.11,NA,0.11,NA,0.09,NA,0.07
"811","6dad2732c0430c7be8f512da4b2bd482","Bacteria",0.82,NA,0.09,NA,0.09,NA,0.09,NA,0.09,NA,0.09
"812","7e71dad22c7fe9331cdf574bec2ee3de","Bacteria",1,"Firmicutes",0.81,NA,0.77,NA,0.74,NA,0.63,NA,0.26
"813","a882b8fac6ccfaf114e9861ec129b171",NA,0.35,NA,0.3,NA,0.3,NA,0.16,NA,0.14,NA,0.12
"814","b09267922ac2e63d4e58f0570048233b","Bacteria",0.93,NA,0.32,NA,0.32,NA,0.32,NA,0.32,NA,0.32
"815","b35ad14e8ea8a574f8d754eb6c717ce7","Archaea",1,"Euryarchaeota",1,"Methanomicrobia",1,"Methanosarcinales",1,"Methanosarcinaceae",1,"Methanimicrococcus",1
"816","b5dae469870bcfa997cb72d0f41f008e","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.95,"Clostridiales",0.95,NA,0.75,NA,0.38
"817","b9b77871a93b3c7844e6d70c3836a883","Bacteria",1,"Firmicutes",0.97,"Clostridia",0.93,"Clostridiales",0.93,"Ruminococcaceae",0.91,NA,0.62
"818","bdba368b3f30876a44173c1c8d2372ee","Bacteria",1,NA,0.21,NA,0.21,NA,0.21,NA,0.21,NA,0.21
"819","be0ad3a5869979175af65f839f4dbe35","Bacteria",1,NA,0.53,NA,0.53,NA,0.53,NA,0.53,NA,0.48
"820","c20130c37019b58c861ef3557e673b66","Bacteria",1,NA,0.21,NA,0.21,NA,0.21,NA,0.21,NA,0.13
"821","c9868953b42410d53aaac51808a0a0a4","Bacteria",0.99,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Lachnospiraceae",0.93,NA,0.31
"822","d1f1180e46c9c77b4f7777f3ee42456b","Bacteria",1,"Proteobacteria",0.99,"Gammaproteobacteria",0.93,NA,0.25,NA,0.16,NA,0.16
"823","e1ce16f37be309d44e188a169980e1e6","Bacteria",1,NA,0.67,NA,0.49,NA,0.49,NA,0.49,NA,0.23
"824","f6854338d2b6785d1c8684aa32ab89eb","Bacteria",1,NA,0.79,NA,0.46,NA,0.15,NA,0.15,NA,0.05
"825","fe9f6d0f764d6ab39654768f15ed5055","Bacteria",1,NA,0.75,NA,0.59,NA,0.58,NA,0.5,NA,0.42
"826","072fd00a7057dd43cef1b0b669aa56e4","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",0.99,"Saccharofermentans",0.99
"827","1e4dbc275af8ecd9d8034d52022a64b8","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.72
"828","2dbf0e993a4ba40b6b2557f7ddd0777e","Bacteria",0.98,NA,0.62,NA,0.43,NA,0.43,NA,0.16,NA,0.03
"829","3b400874f5ce1ed5fd7a0df252e58899",NA,0.79,NA,0.08,NA,0.08,NA,0.08,NA,0.07,NA,0.07
"830","58b0150fd1fab7f024c2afc4ec5d132c","Bacteria",1,"Firmicutes",0.94,"Clostridia",0.94,"Clostridiales",0.94,"Ruminococcaceae",0.89,NA,0.42
"831","592c6b8923e9481cee293f70cb56a8bc","Bacteria",1,NA,0.28,NA,0.28,NA,0.28,NA,0.28,NA,0.04
"832","639c89b7fc20d0ef886fcb04b7f05728","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,"Bradyrhizobiaceae",1,NA,0.79
"833","66205b5bb4c860f23606e38c4d3a56a7","Bacteria",0.97,NA,0.45,NA,0.38,NA,0.34,NA,0.13,NA,0.12
"834","741daea208e20a5f95267972576ea945","Bacteria",1,"Bacteroidetes",0.98,NA,0.48,NA,0.48,NA,0.36,NA,0.1
"835","8d0d236d0a977e1c993f83fcdab707b2","Bacteria",0.99,NA,0.07,NA,0.07,NA,0.07,NA,0.07,NA,0.07
"836","903d89675109e72392708031bbd58465","Bacteria",1,"Firmicutes",0.81,NA,0.37,NA,0.37,NA,0.37,NA,0.28
"837","925dd681ea8a17e6d3d22d3e90181f82","Bacteria",1,"Proteobacteria",1,"Deltaproteobacteria",1,"Desulfobacterales",1,"Desulfobulbaceae",1,"Desulfobulbus",1
"838","9a19ac4ebbe98bd8394a9ea5e719328d",NA,0.14,NA,0.13,NA,0.01,NA,0.01,NA,0.01,NA,0.01
"839","b8ed078e6128c045c7d8f62bd99e72c5","Bacteria",1,NA,0.54,NA,0.47,NA,0.44,NA,0.08,NA,0.08
"840","c05ab8dde7eb4f18950b9a66b52d7fde","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,"Olsenella",1
"841","d7a761dcb695a7c921bb250b1036e901","Bacteria",0.97,"Bacteroidetes",0.81,NA,0.24,NA,0.24,NA,0.24,NA,0.24
"842","dd5ce4cc04506bb184f7fbbb32c95c1b","Bacteria",1,NA,0.62,NA,0.45,NA,0.45,NA,0.2,NA,0.18
"843","e32e145d4e83bd3915eae473017a267b","Bacteria",1,"Firmicutes",1,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.97,NA,0.64
"844","fa3ad3cac5cc172d8efec7b134745dd7","Bacteria",1,"Firmicutes",0.84,NA,0.69,NA,0.36,NA,0.36,NA,0.3
"845","fa4c925518f48a69f186d618540d25fc","Bacteria",1,"Proteobacteria",0.99,"Deltaproteobacteria",0.98,"Desulfobacterales",0.89,"Desulfobulbaceae",0.89,"Desulfobulbus",0.89
"846","0465368b722b7d369d2b49f91b488eb0","Bacteria",0.88,NA,0.21,NA,0.13,NA,0.13,NA,0.12,NA,0.09
"847","1bdb6dc56769e538a83e160c4004e77c","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.74
"848","21ff1129fc282ccd3f1a0bee513e660c","Bacteria",1,NA,0.55,NA,0.51,NA,0.51,NA,0.16,NA,0.15
"849","2fc7c9991a4df7feb770a8331954341c","Bacteria",1,NA,0.75,NA,0.7,NA,0.69,NA,0.39,NA,0.07
"850","3a010af5528e443cfca0cc670bc50018","Bacteria",0.85,NA,0.19,NA,0.06,NA,0.06,NA,0.06,NA,0.06
"851","3d9c8afe7768212357fd6b592c827c91","Bacteria",1,NA,0.61,NA,0.61,NA,0.61,NA,0.61,NA,0.39
"852","3f46f8b3ff75c4d6507770ebaa0ee0b7","Bacteria",1,"Firmicutes",0.94,"Clostridia",0.93,"Clostridiales",0.93,NA,0.78,NA,0.08
"853","4af1f78b1acc5f7336e5744978a3e04b",NA,0.33,NA,0.26,NA,0.14,NA,0.14,NA,0.14,NA,0.04
"854","4d667d3f92038490cdc031983c189067",NA,0.11,NA,0.04,NA,0.04,NA,0.04,NA,0.03,NA,0.03
"855","5175bfbb6fc1ca20cff4b254488729ee","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,"Ruminococcus",1
"856","540297cd326d17774b01780998b3e47c","Bacteria",1,"Chloroflexi",0.88,"Anaerolineae",0.88,"Anaerolineales",0.88,"Anaerolineaceae",0.88,NA,0.64
"857","606a95c97dbee13536ded8d6f10aa978",NA,0.79,NA,0.38,NA,0.31,NA,0.18,NA,0.15,NA,0.12
"858","692e6b787b612ef2649d2cfd75a91de6","Bacteria",0.87,NA,0.28,NA,0.25,NA,0.25,NA,0.19,NA,0.11
"859","7338359ea63847802144721c7ccfc2f4","Bacteria",1,NA,0.38,NA,0.36,NA,0.23,NA,0.1,NA,0.09
"860","849ce111cce0d0af7ef69760611a5c37","Bacteria",1,"Firmicutes",0.94,"Clostridia",0.89,"Clostridiales",0.89,NA,0.71,NA,0.24
"861","9555f4d0039ca0795fb35ae3c7572564","Bacteria",1,NA,0.79,NA,0.69,NA,0.41,NA,0.41,NA,0.38
"862","969320b91935a736e9fc3a6a9a65ee30","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,NA,0.21
"863","971aa6162a3237667bd6edd5ea6f3394",NA,0.14,NA,0.14,NA,0.11,NA,0.11,NA,0.11,NA,0.11
"864","a902718b7f7cf3ab8f4713ff053c488d","Bacteria",0.99,"Bacteroidetes",0.85,NA,0.36,NA,0.36,NA,0.24,NA,0.19
"865","aefc7e8cb51dd8c171929b3d71f320b1","Bacteria",1,NA,0.6,NA,0.47,NA,0.47,NA,0.47,NA,0.47
"866","b167faf75153aff5edbdda6881dca346",NA,0.7,NA,0.08,NA,0.08,NA,0.08,NA,0.06,NA,0.05
"867","bc5a032c5b07c892557897ed2adeb88e","Bacteria",1,NA,0.19,NA,0.19,NA,0.19,NA,0.19,NA,0.14
"868","f745a91bbf45fabc8656474d7af9c951","Bacteria",1,"Firmicutes",1,"Bacilli",1,"Lactobacillales",1,"Streptococcaceae",1,"Streptococcus",1
"869","f909d835356d8b4a2c978376f3b76216","Bacteria",1,NA,0.74,NA,0.71,NA,0.67,NA,0.58,NA,0.23
"870","fed23f22b460c908e228ecf5cf78a6e5","Bacteria",1,"Bacteroidetes",0.98,NA,0.48,NA,0.48,NA,0.33,NA,0.33
"871","ff840b0702754caf4ee756e85de4e81a","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Eubacteriaceae",1,"Pseudoramibacter",0.97
"872","08159816cf0a7a8f1b09b155a2ed2f7c","Bacteria",1,"Bacteroidetes",0.92,NA,0.32,NA,0.32,NA,0.28,NA,0.25
"873","1678d1d36f6881a5224ebbaa4c193de7","Bacteria",0.81,NA,0.19,NA,0.1,NA,0.07,NA,0.07,NA,0.07
"874","1b162a53b3ef17bcab9abb78ca946f29","Bacteria",1,NA,0.77,NA,0.75,NA,0.7,NA,0.69,NA,0.48
"875","1d8b5132ec3c231256549607b318c70a","Bacteria",1,NA,0.73,NA,0.6,NA,0.58,NA,0.32,NA,0.1
"876","2227817eabf0c91e4299951f6199a17a","Bacteria",1,"Firmicutes",0.85,"Clostridia",0.85,"Clostridiales",0.83,NA,0.7,NA,0.43
"877","3ef353823c35d04addb0faf228bdfdf8","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.39
"878","5e1196e1b927633949bb0c6cb686809e","Bacteria",0.85,NA,0.33,NA,0.09,NA,0.07,NA,0.07,NA,0.04
"879","63bb0231f40029070fd8fe99690ef1f8","Bacteria",1,"Firmicutes",0.88,NA,0.65,NA,0.65,NA,0.65,NA,0.36
